timestamp,user_id,user_role,department,action,resource,resource_sensitivity,login_hour,device_id,ip_address,location,failed_attempts,data_downloaded_mb,privilege_change,audit_log_disabled,usual_device,usual_resource,approved_maintenance_window,label,rule_score,rule_reasons,triggered_rules,ml_anomaly_strength,ml_score,ml_prediction,final_score,risk_tier
2026-07-13 00:52:59,SEC-004,Security Administrator,Cyber Security Operations,bulk_customer_data_export,Core Banking Database,5,0,SEC-004-DEV-02,10.90.144.247,Pune Data Centre,1,4068.09,False,False,True,False,False,suspicious,80,"[""After-hours login at 0:00; normal window is 5:00-22:00"", ""Unusual resource access: Core Banking Database"", ""Abnormal download of 4068.09 MB; threshold is 69.99 MB"", ""Accessed high-sensitivity resource: Core Banking Database""]","{""after_hours_login"": true, ""unknown_device"": false, ""unusual_resource"": true, ""repeated_failed_attempts"": false, ""mass_download"": true, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.751274786810627,100.0,anomaly,88.0,Critical
2026-07-13 02:48:11,SEC-004,Security Administrator,Cyber Security Operations,disable_audit_logging,Audit Log Repository,4,2,UNKNOWN-FORENSIC-011,203.0.113.67,Unknown Remote Session,1,141.26,True,True,False,False,False,suspicious,100,"[""After-hours login at 2:00; normal window is 5:00-22:00"", ""Unknown or unapproved device: UNKNOWN-FORENSIC-011"", ""Unusual resource access: Audit Log Repository"", ""Abnormal download of 141.26 MB; threshold is 69.99 MB"", ""Privilege escalation or permission change detected"", ""Audit logging was disabled"", ""Accessed high-sensitivity resource: Audit Log Repository""]","{""after_hours_login"": true, ""unknown_device"": true, ""unusual_resource"": true, ""repeated_failed_attempts"": false, ""mass_download"": true, ""privilege_escalation"": true, ""audit_logging_disabled"": true, ""sensitive_data_access"": true}",0.7595414738849257,100.0,anomaly,100.0,Critical
2026-07-13 03:56:42,APP-004,Application Administrator,Application Operations,privilege_escalation_attempt,Access Review Portal,3,3,APP-004-DEV-01,10.91.104.113,Unapproved Administrative Network,8,17.63,True,False,True,False,False,suspicious,80,"[""After-hours login at 3:00; normal window is 7:00-20:00"", ""Unusual resource access: Access Review Portal"", ""8 failed access attempts"", ""Privilege escalation or permission change detected""]","{""after_hours_login"": true, ""unknown_device"": false, ""unusual_resource"": true, ""repeated_failed_attempts"": true, ""mass_download"": false, ""privilege_escalation"": true, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.7390666511385577,100.0,anomaly,88.0,Critical
2026-07-13 08:21:49,DBA-002,Database Administrator,Database Operations,run_query,Customer Records Database,5,8,DBA-002-DEV-01,10.10.2.199,Pune Data Centre,0,0.04,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Customer Records Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5358664908827521,27.33,normal,22.93,Low
2026-07-13 08:27:08,SEC-001,Security Administrator,Cyber Security Operations,update_firewall_rule,Identity and Access Management,5,8,SEC-001-DEV-02,10.30.1.103,Mumbai SOC,0,2.76,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Identity and Access Management""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.456408033463793,0.0,normal,12.0,Low
2026-07-13 08:49:27,DBA-003,Database Administrator,Database Operations,run_query,KYC Database,5,8,DBA-003-DEV-02,10.10.3.22,Mumbai HQ,0,2.93,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4579583021940603,0.0,normal,12.0,Low
2026-07-13 09:03:25,DBA-002,Database Administrator,Database Operations,backup_database,Core Banking Database,5,9,DBA-002-DEV-01,10.10.2.59,Mumbai HQ,0,0.58,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Core Banking Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4628473310849738,0.0,normal,12.0,Low
2026-07-13 09:26:21,SEC-002,Security Administrator,Cyber Security Operations,review_access_logs,SIEM Platform,4,9,SEC-002-DEV-01,10.30.2.11,Mumbai SOC,0,2.22,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: SIEM Platform""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4363401019240923,0.0,normal,12.0,Low
2026-07-13 09:29:19,SEC-003,Security Administrator,Cyber Security Operations,investigate_incident,Security Incident Repository,4,9,SEC-003-DEV-02,10.30.3.186,Mumbai SOC,0,1.21,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Security Incident Repository""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4539205617741063,0.0,normal,12.0,Low
2026-07-13 09:44:27,DBA-001,Database Administrator,Database Operations,backup_database,Customer Records Database,5,9,DBA-001-DEV-01,10.10.1.65,Pune Data Centre,0,3.52,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Customer Records Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4405617551718067,0.0,normal,12.0,Low
2026-07-13 09:45:40,DBA-002,Database Administrator,Database Operations,database_login,KYC Database,5,9,DBA-002-DEV-01,10.10.2.18,Pune Data Centre,0,3.47,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4386676886765975,0.0,normal,12.0,Low
2026-07-13 11:04:03,VEN-005,External Vendor,Third-Party Services,perform_maintenance,Application Test Server,2,11,VEN-005-DEV-01,10.50.5.157,Approved Vendor Network,0,0.58,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5489972753385235,46.0,normal,18.4,Low
2026-07-13 11:07:15,AUD-004,Privileged Auditor,Internal Audit,generate_compliance_report,Read-Only Customer Records,4,11,AUD-004-DEV-01,10.60.4.52,Regional Audit Office,0,2.83,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Read-Only Customer Records""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4414692871035424,0.0,normal,12.0,Low
2026-07-13 11:29:47,AUD-004,Privileged Auditor,Internal Audit,audit_login,Compliance Reporting System,3,11,AUD-004-DEV-01,10.60.4.109,Regional Audit Office,0,2.33,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.4488322009702212,0.0,normal,0.0,Low
2026-07-13 11:30:04,APP-002,Application Administrator,Application Operations,review_application_logs,Mobile Banking Application,5,11,APP-002-DEV-02,10.40.2.12,Mumbai HQ,0,3.16,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Mobile Banking Application""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4318302361202933,0.0,normal,12.0,Low
2026-07-13 11:42:05,VEN-003,External Vendor,Third-Party Services,vendor_portal_login,Approved Maintenance Server,3,11,VEN-003-DEV-01,10.50.3.48,Approved Vendor Network,0,2.38,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.449175027172498,0.0,normal,0.0,Low
2026-07-13 11:52:11,VEN-003,External Vendor,Third-Party Services,vendor_portal_login,Application Test Server,2,11,VEN-003-DEV-01,10.50.3.215,Approved Vendor Network,0,0.0,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5924618945084145,77.33,normal,30.93,Medium
2026-07-13 11:59:12,SEC-004,Security Administrator,Cyber Security Operations,review_security_alert,Security Incident Repository,4,11,SEC-004-DEV-01,10.30.4.188,Mumbai SOC,0,1.94,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Security Incident Repository""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4351112106719255,0.0,normal,12.0,Low
2026-07-13 12:25:17,DBA-001,Database Administrator,Database Operations,database_login,KYC Database,5,12,DBA-001-DEV-02,10.10.1.64,Pune Data Centre,0,2.54,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4236549958701823,0.0,normal,12.0,Low
2026-07-13 12:50:03,SYS-001,System Administrator,Infrastructure Operations,update_configuration,Windows Administration Server,4,12,SYS-001-DEV-02,10.20.1.120,Mumbai HQ,0,1.97,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Windows Administration Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4366058218765402,0.0,normal,12.0,Low
2026-07-13 14:21:42,DBA-004,Database Administrator,Database Operations,review_database_logs,KYC Database,5,14,DBA-004-DEV-02,10.10.4.42,Mumbai HQ,0,0.8,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: KYC Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4366066374954711,0.0,normal,12.0,Low
2026-07-13 14:22:46,AUD-004,Privileged Auditor,Internal Audit,review_audit_logs,Read-Only Customer Records,4,14,AUD-004-DEV-01,10.60.4.134,Regional Audit Office,0,0.52,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Read-Only Customer Records""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.4655926878454758,0.0,normal,12.0,Low
2026-07-13 14:31:16,DBA-004,Database Administrator,Database Operations,bulk_customer_data_export,Customer Records Database,5,14,DBA-004-DEV-01,10.90.197.123,Mumbai HQ,2,3005.97,False,False,True,True,False,suspicious,45,"[""Abnormal download of 3005.97 MB; threshold is 225.36 MB"", ""Accessed high-sensitivity resource: Customer Records Database""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": true, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.6856258554648534,98.67,anomaly,66.47,High
2026-07-13 15:12:45,DBA-001,Database Administrator,Database Operations,download_report,Database Backup Server,4,15,DBA-001-DEV-01,10.10.1.124,Pune Data Centre,0,95.39,False,False,True,True,True,normal,20,"[""Accessed high-sensitivity resource: Database Backup Server""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": true}",0.5614053233745546,58.0,normal,35.2,Medium
2026-07-13 15:59:27,VEN-004,External Vendor,Third-Party Services,download_report,Application Test Server,2,15,VEN-004-DEV-01,10.50.4.187,Approved Vendor Network,0,8.75,False,False,True,True,True,normal,0,"[""No rule-based risk indicators detected""]","{""after_hours_login"": false, ""unknown_device"": false, ""unusual_resource"": false, ""repeated_failed_attempts"": false, ""mass_download"": false, ""privilege_escalation"": false, ""audit_logging_disabled"": false, ""sensitive_data_access"": false}",0.5596923592325405,55.33,normal,22.13,Low
